execution_scenario,date,signal_date,execution_date,portfolio_update_date,fill_data_end_date,coin,action,price,expected_fill,simulated_fill,fill_uses_full_next_day_ohlc,shares,trade_notional,fee_paid,slippage_paid,slippage_pct,adv_participation_pct,execution_mode,total_cost,cash_remaining,net_proceeds,holding_days
next_open,2021-10-13,2021-10-13,2021-10-14,2021-10-13,2021-10-14,ALGO,exit,1.8369,1.837,1.8369,False,9024.272138393902,16576.68549101576,16.57668549101576,8.28834274550788,0.05,0.01191474962212704,next_open,24.86502823652364,,16551.820462779237,
next_open,2021-10-13,2021-10-13,2021-10-14,2021-10-13,2021-10-14,XLM,rebalance_sell,0.368,0.368,0.368,False,13767.657381783021,5066.497916496151,5.066497916496152,2.533248958248076,0.05,0.01032187958585434,next_open,7.599746874744228,,5058.898169621408,
next_open,2021-10-13,2021-10-13,2021-10-14,2021-10-13,2021-10-14,VET,rebalance_sell,0.11553,0.11553,0.11553,False,40841.77006203232,4718.449695266594,4.718449695266594,2.359224847633297,0.05,0.005058136388847331,next_open,7.077674542899891,,4711.372020723694,
next_open,2021-10-13,2021-10-13,2021-10-14,2021-10-13,2021-10-14,MATIC,rebalance_sell,1.241,1.241,1.241,False,3670.9197120451363,4555.611362648015,4.555611362648015,2.2778056813240073,0.05,0.0033179403984817226,next_open,6.833417043972021,,4548.7779456040425,
next_open,2021-10-13,2021-10-13,2021-10-14,2021-10-13,2021-10-14,DOGE,rebalance_buy,0.2325,0.2326,0.2325,False,1849.0601121731509,429.9064760802576,0.4299064760802576,0.2149532380401288,0.05,0.0001503402703832465,next_open,0.6448597141203865,30614.20051871201,,
next_open,2021-10-13,2021-10-13,2021-10-14,2021-10-13,2021-10-14,TRX,rebalance_buy,0.09794,0.09793,0.09794,False,311955.0725532188,30552.87980586225,30.55287980586225,15.276439902931125,0.05,0.01936588766109953,next_open,45.82931970879338,15.491393140964647,,
next_open,2021-10-20,2021-10-20,2021-10-21,2021-10-20,2021-10-21,TRX,exit,0.10322,0.10324,0.10322,False,311955.0725532188,32200.002588943247,32.20000258894325,16.100001294471625,0.05,0.022874417852285674,next_open,48.300003883414874,,32151.702585059833,
next_open,2021-10-20,2021-10-20,2021-10-21,2021-10-20,2021-10-21,MATIC,rebalance_sell,1.534,1.534,1.534,False,4367.443130957257,6699.657762888433,6.6996577628884335,3.3498288814442168,0.05,0.003917494355585953,next_open,10.04948664433265,,6689.6082762441,
next_open,2021-10-20,2021-10-20,2021-10-21,2021-10-20,2021-10-21,XLM,rebalance_buy,0.3918,0.3918,0.3918,False,3169.7309953590643,1241.9006039816813,1.2419006039816813,0.6209503019908407,0.05,0.0019750174278660364,next_open,1.862850905972522,37613.038799557246,,
next_open,2021-10-20,2021-10-20,2021-10-21,2021-10-20,2021-10-21,VET,rebalance_buy,0.12223,0.12223,0.12223,False,32158.948650465605,3930.7882935464113,3.9307882935464113,1.9653941467732057,0.05,0.003941939444449419,next_open,5.896182440319617,33676.354323570515,,
next_open,2021-10-20,2021-10-20,2021-10-21,2021-10-20,2021-10-21,DOGE,rebalance_buy,0.2548,0.2548,0.2548,False,10328.771263084433,2631.7709178339137,2.6317709178339137,1.3158854589169569,0.05,0.0007699741950102133,next_open,3.9476563767508708,31040.63574935985,,
next_open,2021-10-20,2021-10-20,2021-10-21,2021-10-20,2021-10-21,HBAR,rebalance_buy,0.4026,0.4027,0.4026,False,72051.4899134426,29007.929839151988,29.007929839151988,14.503964919575994,0.05,0.058746927892873085,next_open,43.51189475872798,1989.194015449135,,
next_open,2021-10-27,2021-10-27,2021-10-28,2021-10-27,2021-10-28,XLM,exit,0.3305,0.3303,0.3305,False,88828.7384157619,29357.898046409307,29.357898046409307,14.678949023204654,0.05,0.042908862889013286,next_open,44.03684706961396,,29313.861199339695,42.0
next_open,2021-10-27,2021-10-27,2021-10-28,2021-10-27,2021-10-28,DOGE,exit,0.2379,0.2379,0.2379,False,159402.90732732153,37921.951653169795,37.9219516531698,18.9609758265849,0.05,0.008277674264594803,next_open,56.8829274797547,,37865.06872569004,
next_open,2021-10-27,2021-10-27,2021-10-28,2021-10-27,2021-10-28,HBAR,exit,0.3501,0.3501,0.3501,False,72051.4899134426,25225.226618696255,25.225226618696254,12.612613309348127,0.05,0.06271714945659695,next_open,37.83783992804438,,25187.38877876821,
next_open,2021-10-27,2021-10-27,2021-10-28,2021-10-27,2021-10-28,MATIC,rebalance_sell,1.755,1.757,1.755,False,2140.9975449156036,3757.450691326884,3.757450691326884,1.878725345663442,0.05,0.0018114894812709032,next_open,5.636176036990326,,3751.8145152898937,
next_open,2021-10-27,2021-10-27,2021-10-28,2021-10-27,2021-10-28,VET,rebalance_buy,0.12421,0.12415,0.12421,False,19888.47887497655,2470.3479610608374,2.4703479610608374,1.2351739805304187,0.05,0.0021705545226735575,next_open,3.705521941591256,95633.27375153455,,
next_open,2021-10-27,2021-10-27,2021-10-28,2021-10-27,2021-10-28,ALGO,rebalance_buy,1.7932,1.7948,1.7932,False,18358.988201607437,32921.33764312245,32.921337643122456,16.460668821561228,0.05,0.034655203692334755,next_open,49.382006464683684,62662.55410194741,,
next_open,2021-10-27,2021-10-27,2021-10-28,2021-10-27,2021-10-28,TRX,rebalance_buy,0.09064,0.09064,0.09064,False,426514.06653637975,38659.23499085746,38.65923499085746,19.32961749542873,0.05,0.02280974130034729,next_open,57.98885248628619,23945.330258603666,,
next_open,2021-11-03,2021-11-03,2021-11-04,2021-11-03,2021-11-04,ALGO,exit,1.9342,1.9342,1.9342,False,18358.988201607437,35509.954979549104,35.50995497954911,17.754977489774554,0.05,0.04426193141412308,next_open,53.26493246932366,,35456.69004707978,
next_open,2021-11-03,2021-11-03,2021-11-04,2021-11-03,2021-11-04,MATIC,rebalance_sell,2.038,2.039,2.038,False,3537.354440347137,7209.128349427464,7.2091283494274645,3.6045641747137322,0.05,0.0026408022711691456,next_open,10.813692524141196,,7198.314656903322,
next_open,2021-11-03,2021-11-03,2021-11-04,2021-11-03,2021-11-04,TRX,rebalance_sell,0.10588,0.10587,0.10588,False,22471.004018090098,2379.22990543538,2.37922990543538,1.18961495271769,0.05,0.00103982885551046,next_open,3.56884485815307,,2375.6610605772266,
next_open,2021-11-03,2021-11-03,2021-11-04,2021-11-03,2021-11-04,VET,rebalance_buy,0.13725,0.13722,0.13725,False,6749.5684642492615,926.3782717182112,0.9263782717182112,0.4631891358591056,0.05,0.0008007926662121684,next_open,1.3895674075773168,68048.2281840382,,
next_open,2021-11-03,2021-11-03,2021-11-04,2021-11-03,2021-11-04,DOGE,rebalance_buy,0.2689,0.2689,0.2689,False,97605.9686202072,26246.244961973716,26.246244961973716,13.123122480986858,0.05,0.003519541697784293,next_open,39.369367442960574,41762.61385462153,,
next_open,2021-11-03,2021-11-03,2021-11-04,2021-11-03,2021-11-04,HBAR,rebalance_buy,0.3905,0.3904,0.3905,False,88731.79162165114,34649.76462825477,34.64976462825477,17.324882314127386,0.05,0.08685117386656824,next_open,51.97464694238216,7060.874579424373,,
next_open,2021-11-10,2021-11-10,2021-11-11,2021-11-10,2021-11-11,MATIC,exit,1.699,1.7,1.699,False,11185.925494185425,19004.887414621036,19.004887414621038,9.502443707310519,0.05,0.006593019610481651,next_open,28.507331121931557,,18976.380083499105,35.0
next_open,2021-11-10,2021-11-10,2021-11-11,2021-11-10,2021-11-11,HBAR,exit,0.4067,0.4068,0.4067,False,88731.79162165114,36087.21965252552,36.08721965252552,18.04360982626276,0.05,0.08877657147352995,next_open,54.13082947878828,,36033.08882304673,
next_open,2021-11-10,2021-11-10,2021-11-11,2021-11-10,2021-11-11,VET,rebalance_sell,0.16254,0.16257,0.16254,False,36752.15845957307,5973.695836019006,5.973695836019005,2.9868479180095027,0.05,0.0037685858826538737,next_open,8.960543754028508,,5964.735292264977,
next_open,2021-11-10,2021-11-10,2021-11-11,2021-11-10,2021-11-11,TRX,rebalance_buy,0.10662,0.10662,0.10662,False,5071.735155716452,540.7484023024881,0.5407484023024881,0.27037420115124405,0.05,0.00019906375876074778,next_open,0.8111226034537322,67493.51925332924,,
next_open,2021-11-10,2021-11-10,2021-11-11,2021-11-10,2021-11-11,ALGO,rebalance_buy,1.9319,1.9321,1.9319,False,21933.749119373144,42373.80992371697,42.373809923716976,21.186904961858488,0.05,0.054226347749539605,next_open,63.560714885575464,25056.14861472669,,
next_open,2021-11-10,2021-11-10,2021-11-11,2021-11-10,2021-11-11,DOGE,rebalance_buy,0.2553,0.2553,0.2553,False,29799.098193753383,7607.709768865239,7.60770976886524,3.80385488443262,0.05,0.0010244517648458481,next_open,11.411564653297859,17437.027281208153,,
next_open,2021-11-17,2021-11-17,2021-11-18,2021-11-17,2021-11-18,VET,exit,0.14509,0.14514,0.14509,False,235797.2851422226,34211.82810128508,34.21182810128508,17.10591405064254,0.05,0.0199538468609553,next_open,51.31774215192762,,34160.51035913315,63.0
next_open,2021-11-17,2021-11-17,2021-11-18,2021-11-17,2021-11-18,DOGE,exit,0.2373,0.2374,0.2373,False,127405.06681396058,30233.222354952846,30.233222354952847,15.116611177476424,0.05,0.004225098168941342,next_open,45.34983353242927,,30187.872521420417,14.0
next_open,2021-11-17,2021-11-17,2021-11-18,2021-11-17,2021-11-18,ALGO,exit,1.6585,1.6588,1.6585,False,21933.749119373144,36377.12291448036,36.37712291448036,18.18856145724018,0.05,0.03645510590644009,next_open,54.565684371720536,,36322.55723010864,7.0
next_open,2021-11-17,2021-11-17,2021-11-18,2021-11-17,2021-11-18,TRX,rebalance_sell,0.11117,0.11119,0.11117,False,163619.4211398852,18189.57104812104,18.189571048121042,9.094785524060521,0.05,0.005295549973762905,next_open,27.284356572181565,,18162.28669154886,
next_open,2021-11-17,2021-11-17,2021-11-18,2021-11-17,2021-11-18,HBAR,rebalance_buy,0.4067,0.4066,0.4067,False,67117.3614871623,27296.630916828908,27.29663091682891,13.648315458414455,0.05,0.0633228597233211,next_open,40.94494637524336,108932.67822021506,,
next_open,2021-11-17,2021-11-17,2021-11-18,2021-11-17,2021-11-18,XLM,rebalance_buy,0.3462,0.3463,0.3462,False,78846.42090360748,27296.630916828908,27.29663091682891,13.648315458414455,0.05,0.0450549583832545,next_open,40.94494637524336,81595.10235701091,,
next_open,2021-11-24,2021-11-24,2021-11-25,2021-11-24,2021-11-25,TRX,exit,0.09785,0.09785,0.09785,False,245495.37653412094,24021.722593863735,24.021722593863736,12.010861296931868,0.05,0.006108236588839312,next_open,36.03258389079561,,23985.69000997294,28.0
next_open,2021-11-24,2021-11-24,2021-11-25,2021-11-24,2021-11-25,HBAR,exit,0.352,0.3522,0.352,False,67117.3614871623,23625.311243481126,23.62531124348113,11.812655621740564,0.05,0.057218000248397724,next_open,35.437966865221696,,23589.873276615905,
next_open,2021-11-24,2021-11-24,2021-11-25,2021-11-24,2021-11-25,XLM,exit,0.3272,0.3273,0.3272,False,78846.42090360748,25798.548919660367,25.798548919660366,12.899274459830183,0.05,0.04466872982208898,next_open,38.69782337949055,,25759.851096280876,
next_open,2023-01-18,2023-01-18,2023-01-19,2023-01-18,2023-01-19,ADA,rebalance_buy,0.3264,0.3264,0.3264,False,45583.190829664876,14878.353486802616,14.878353486802617,7.439176743401308,0.05,0.03953941155237721,next_open,22.317530230203925,140029.84572284782,,
next_open,2023-01-18,2023-01-18,2023-01-19,2023-01-18,2023-01-19,ALGO,rebalance_buy,0.2086,0.2087,0.2086,False,71867.77945347047,14991.618793993941,14.991618793993942,7.495809396996971,0.05,0.1770147488656205,next_open,22.48742819099091,125015.7395006629,,
next_open,2023-01-18,2023-01-18,2023-01-19,2023-01-18,2023-01-19,VET,rebalance_buy,0.0197,0.0197,0.0197,False,941279.1050168321,18543.198368831592,18.543198368831593,9.271599184415797,0.05,0.4495918918209686,next_open,27.814797553247388,106444.72633427805,,
next_open,2023-01-18,2023-01-18,2023-01-19,2023-01-18,2023-01-19,HBAR,rebalance_buy,0.0539,0.054,0.0539,False,234116.5505634954,12618.882075372403,12.618882075372403,6.309441037686201,0.05,0.33303510519946133,next_open,18.928323113058603,93806.91593579258,,
next_open,2023-01-18,2023-01-18,2023-01-19,2023-01-18,2023-01-19,MATIC,rebalance_buy,0.938,0.938,0.938,False,17519.409003134082,16433.205644939768,16.43320564493977,8.216602822469884,0.05,0.03158253536009675,next_open,24.649808467409652,77349.06048238541,,
next_open,2023-01-25,2023-01-25,2023-01-26,2023-01-25,2023-01-26,MATIC,exit,0.9922,0.992,0.9922,False,17519.409003134082,17382.757612909634,17.382757612909636,8.691378806454818,0.05,0.027395329756646925,next_open,26.074136419364454,,17356.68347649027,
next_open,2023-01-25,2023-01-25,2023-01-26,2023-01-25,2023-01-26,HBAR,rebalance_buy,0.067,0.067,0.067,False,74820.10997055384,5012.947368027108,5.012947368027108,2.506473684013554,0.05,0.07241402794265644,next_open,7.519421052040662,89685.27716979654,,
next_open,2023-01-25,2023-01-25,2023-01-26,2023-01-25,2023-01-26,ADA,rebalance_buy,0.3733,0.3732,0.3733,False,43920.91655329088,16395.678149343486,16.395678149343485,8.197839074671743,0.05,0.03524715180664223,next_open,24.59351722401523,73265.00550322904,,
next_open,2023-01-25,2023-01-25,2023-01-26,2023-01-25,2023-01-26,VET,rebalance_buy,0.023,0.02299,0.023,False,530626.2178446143,12204.40301042613,12.20440301042613,6.102201505213065,0.05,0.22774097884482128,next_open,18.306604515639194,61042.29588828727,,
next_open,2023-01-25,2023-01-25,2023-01-26,2023-01-25,2023-01-26,ALGO,rebalance_buy,0.2446,0.2443,0.2446,False,59405.843650987445,14530.66935703153,14.53066935703153,7.265334678515765,0.05,0.13984727498527708,next_open,21.796004035547295,46489.8305272202,,
next_open,2023-01-25,2023-01-25,2023-01-26,2023-01-25,2023-01-26,XLM,rebalance_buy,0.0923,0.0924,0.0923,False,451308.4373339636,41655.76876592483,41.65576876592483,38.59311267173761,0.09264770238331904,0.9264770238331903,next_open,80.24888143766245,4753.812879857702,,
next_open,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023-02-02,ALGO,exit,0.251,0.2509,0.251,False,131273.62310445792,32949.679399218934,32.94967939921894,16.47483969960947,0.05,0.2824357969809858,next_open,49.424519098828405,,32900.254880120105,
next_open,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023-02-02,XLM,exit,0.0924,0.0923,0.0924,False,451308.4373339636,41700.899609658234,41.70089960965824,33.95257070869742,0.08141927638614721,0.814192763861472,next_open,75.65347031835566,,41625.246139339884,
next_open,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023-02-02,VET,rebalance_sell,0.02479,0.02478,0.02479,False,38837.52301146565,962.7821954542335,0.9627821954542335,0.48139109772711675,0.05,0.013811173814487786,next_open,1.4441732931813502,,961.3380221610521,
next_open,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023-02-02,HBAR,rebalance_buy,0.0696,0.0696,0.0696,False,41659.29715356041,2899.4870818878044,2.8994870818878042,1.4497435409439021,0.05,0.03658503127591036,next_open,4.349230622831707,77336.81560896811,,
next_open,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023-02-02,MATIC,rebalance_buy,1.1937,1.1937,1.1937,False,26674.890354928666,31841.81661667835,31.84181661667835,15.920908308339175,0.05,0.03652290217508374,next_open,47.76272492501752,45447.236267364744,,
next_open,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023-02-02,DOGE,rebalance_buy,0.09403,0.09403,0.09403,False,459574.2576502205,43213.76744685023,43.213767446850234,21.606883723425117,0.05,0.036715103902587275,next_open,64.82065117027535,2168.64816934424,,
next_open,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023-02-02,ADA,rebalance_buy,0.397,0.397,0.397,False,4639.543797002325,1841.8988874099232,1.8418988874099231,0.9209494437049616,0.05,0.003413210150694309,next_open,2.762848331114885,323.98643360320216,,
next_open,2023-02-08,2023-02-08,2023-02-09,2023-02-08,2023-02-09,DOGE,exit,0.09017,0.09018,0.09017,False,459574.2576502205,41439.81081232038,41.43981081232038,20.71990540616019,0.05,0.03214823249795697,next_open,62.15971621848057,,41377.6510961019,
next_open,2023-02-08,2023-02-08,2023-02-09,2023-02-08,2023-02-09,HBAR,rebalance_sell,0.0751,0.0752,0.0751,False,13589.959495245452,1020.6059580929334,1.0206059580929334,0.5103029790464667,0.05,0.009806426591628434,next_open,1.5309089371394,,1019.075049155794,
next_open,2023-02-08,2023-02-08,2023-02-09,2023-02-08,2023-02-09,MATIC,rebalance_sell,1.3063,1.3062,1.3063,False,663.2599113509326,866.4164221977233,0.8664164221977233,0.43320821109886165,0.05,0.0008255607571676934,next_open,1.299624633296585,,865.1167975644266,
next_open,2023-02-08,2023-02-08,2023-02-09,2023-02-08,2023-02-09,ALGO,rebalance_buy,0.29,0.2899,0.29,False,121018.8441908318,35095.46481534122,35.095464815341224,17.547732407670612,0.05,0.25251392439658477,next_open,52.64319722301184,8437.721363861092,,
next_open,2023-02-08,2023-02-08,2023-02-09,2023-02-08,2023-02-09,VET,rebalance_buy,0.0258,0.0258,0.0258,False,3139.0489668534824,80.98746334481984,0.08098746334481985,0.040493731672409924,0.05,0.0009871321563624691,next_open,0.12148119501722977,8356.612419321254,,
next_open,2023-02-08,2023-02-08,2023-02-09,2023-02-08,2023-02-09,ADA,rebalance_buy,0.3942,0.3942,0.3942,False,18147.398616772716,7153.704534731804,7.153704534731805,3.5768522673659024,0.05,0.013485501200892673,next_open,10.730556802097707,1192.1773277873526,,
next_open,2023-02-15,2023-02-15,2023-02-16,2023-02-15,2023-02-16,ADA,exit,0.419,0.419,0.419,False,112291.04979673079,47049.949864830196,47.0499498648302,23.5249749324151,0.05,0.09752398288166782,next_open,70.5749247972453,,46979.374940032954,
next_open,2023-02-15,2023-02-15,2023-02-16,2023-02-15,2023-02-16,HBAR,rebalance_sell,0.0915,0.0915,0.0915,False,84055.19017967231,7691.049901440017,7.691049901440016,3.845524950720008,0.05,0.049674747479262274,next_open,11.536574852160024,,7679.513326587857,
next_open,2023-02-15,2023-02-15,2023-02-16,2023-02-15,2023-02-16,MATIC,rebalance_sell,1.3282,1.3283,1.3282,False,1588.7433576001663,2110.168927564541,2.110168927564541,1.0550844637822705,0.05,0.0018284353971090095,next_open,3.1652533913468117,,2107.0036741731938,
next_open,2023-02-15,2023-02-15,2023-02-16,2023-02-15,2023-02-16,VET,rebalance_sell,0.02567,0.02567,0.02567,False,110332.09616393775,2832.224908528282,2.832224908528282,1.416112454264141,0.05,0.033355548761347706,next_open,4.248337362792423,,2827.9765711654895,
next_open,2023-02-15,2023-02-15,2023-02-16,2023-02-15,2023-02-16,ALGO,rebalance_sell,0.2722,0.2722,0.2722,False,8511.951281090685,2316.9531387128845,2.3169531387128846,1.1584765693564423,0.05,0.016655242588099563,next_open,3.475429708069327,,2313.477709004815,
next_open,2023-02-15,2023-02-15,2023-02-16,2023-02-15,2023-02-16,TRX,rebalance_buy,0.07086,0.07085,0.07086,False,647185.2382983901,45859.54598582393,45.85954598582393,22.929772992911964,0.05,0.16248354044968163,next_open,68.78931897873589,17171.188243949,,
next_open,2023-02-22,2023-02-22,2023-02-23,2023-02-22,2023-02-23,VET,rebalance_sell,0.02957,0.02957,0.02957,False,284360.0956402039,8408.52802808083,8.408528028080829,4.204264014040414,0.05,0.06311994792143769,next_open,12.612792042121242,,8395.915236038707,
next_open,2023-02-22,2023-02-22,2023-02-23,2023-02-22,2023-02-23,MATIC,rebalance_sell,1.3959,1.3956,1.3959,False,504.4603118028176,704.1761492455531,0.7041761492455532,0.3520880746227766,0.05,0.0005056847792519801,next_open,1.0562642238683297,,703.1198850216848,
next_open,2023-02-22,2023-02-22,2023-02-23,2023-02-22,2023-02-23,HBAR,rebalance_buy,0.0823,0.0823,0.0823,False,99896.09699785033,8221.448782923082,8.221448782923082,4.110724391461541,0.05,0.05370394032994208,next_open,12.332173174384621,18036.442408911927,,
next_open,2023-02-22,2023-02-22,2023-02-23,2023-02-22,2023-02-23,ALGO,rebalance_buy,0.2714,0.2714,0.2714,False,17888.18812959375,4854.8542583717435,4.854854258371744,2.427427129185872,0.05,0.03420480614392433,next_open,7.282281387557616,13174.305869152628,,
next_open,2023-02-22,2023-02-22,2023-02-23,2023-02-22,2023-02-23,TRX,rebalance_buy,0.06944,0.06944,0.06944,False,25174.536614030505,1748.1198224782784,1.7481198224782784,0.8740599112391392,0.05,0.005542225838881866,next_open,2.6221797337174175,11423.563866940633,,
next_open,2023-03-01,2023-03-01,2023-03-02,2023-03-01,2023-03-02,HBAR,exit,0.0708,0.0707,0.0708,False,352846.9050105422,24981.56087474639,24.98156087474639,12.490780437373195,0.05,0.16401760593981973,next_open,37.47234131211958,,24944.08853343427,42.0
next_open,2023-03-01,2023-03-01,2023-03-02,2023-03-01,2023-03-02,MATIC,exit,1.2489,1.2489,1.2489,False,23918.42677417475,29871.72319826684,29.871723198266842,14.935861599133421,0.05,0.022477231789281835,next_open,44.80758479740027,,29826.915613469442,28.0
next_open,2023-03-01,2023-03-01,2023-03-02,2023-03-01,2023-03-02,ALGO,exit,0.2507,0.2507,0.2507,False,130395.08103933487,32690.046816561247,32.69004681656125,16.345023408280625,0.05,0.2527057373332276,next_open,49.035070224841874,,32641.011746336404,
next_open,2023-03-01,2023-03-01,2023-03-02,2023-03-01,2023-03-02,TRX,rebalance_sell,0.06985,0.06984,0.06985,False,45407.58611880648,3171.7198903986323,3.1717198903986326,1.5858599451993163,0.05,0.010691032326010472,next_open,4.757579835597949,,3166.9623105630344,
next_open,2023-03-01,2023-03-01,2023-03-02,2023-03-01,2023-03-02,VET,rebalance_buy,0.0281,0.02809,0.0281,False,181148.36965472635,5090.26918729781,5.09026918729781,2.545134593648905,0.05,0.03646968124637805,next_open,7.6354037809467155,96904.63747966502,,
next_open,2023-03-01,2023-03-01,2023-03-02,2023-03-01,2023-03-02,XLM,rebalance_buy,0.0879,0.088,0.0879,False,498138.1213349943,43786.34086534601,43.786340865346006,35.309399460054046,0.08064021510415614,0.8064021510415613,next_open,79.09574032540004,53039.200873993614,,
next_open,2023-03-08,2023-03-08,2023-03-09,2023-03-08,2023-03-09,VET,exit,0.0221,0.02211,0.0221,False,1222663.026667419,27020.85288934996,27.02085288934996,13.51042644467498,0.05,0.19466582651593847,next_open,40.531279334024944,,26980.321610015937,49.0
next_open,2023-03-08,2023-03-08,2023-03-09,2023-03-08,2023-03-09,TRX,rebalance_sell,0.06533,0.06532,0.06533,False,292969.8353873542,19139.71934585585,19.139719345855852,9.569859672927926,0.05,0.06841147493686578,next_open,28.709579018783778,,19111.00976683707,
next_open,2023-03-08,2023-03-08,2023-03-09,2023-03-08,2023-03-09,XLM,rebalance_sell,0.0817,0.0816,0.0817,False,230788.52177008142,18855.42222861565,18.85542222861565,9.427711114307826,0.05,0.3646773738130755,next_open,28.283133342923477,,18827.139095272727,
next_open,2023-03-08,2023-03-08,2023-03-09,2023-03-08,2023-03-09,MATIC,rebalance_buy,1.0507,1.0507,1.0507,False,14980.183532302388,15739.678837390118,15.739678837390118,7.869839418695059,0.05,0.012479451527250949,next_open,23.609518256085178,102194.38299047314,,
next_open,2023-03-08,2023-03-08,2023-03-09,2023-03-08,2023-03-09,DOGE,rebalance_buy,0.07112,0.07112,0.07112,False,301818.061682908,21465.300546888415,21.465300546888415,10.732650273444207,0.05,0.028387826237235576,next_open,32.19795082033262,80696.8844927644,,
next_open,2023-03-15,2023-03-15,2023-03-16,2023-03-15,2023-03-16,TRX,rebalance_sell,0.06517,0.06517,0.06517,False,96580.54057349192,6294.153829174469,6.294153829174469,3.1470769145872346,0.05,0.0186620500193835,next_open,9.441230743761704,,6284.712598430708,
next_open,2023-03-15,2023-03-15,2023-03-16,2023-03-15,2023-03-16,XLM,rebalance_sell,0.0837,0.0837,0.0837,False,23058.044843149295,1929.9583533715959,1.9299583533715958,0.9649791766857979,0.05,0.034644771303955615,next_open,2.8949375300573936,,1927.0634158415385,
next_open,2023-03-15,2023-03-15,2023-03-16,2023-03-15,2023-03-16,DOGE,rebalance_sell,0.06964,0.06963,0.06964,False,46347.36307522664,3227.6303645587827,3.2276303645587827,1.6138151822793914,0.05,0.00427335692300489,next_open,4.841445546838174,,3222.7889190119445,
next_open,2023-03-15,2023-03-15,2023-03-16,2023-03-15,2023-03-16,MATIC,rebalance_sell,1.1118,1.1115,1.1118,False,3877.1763208301945,4310.64463349901,4.31064463349901,2.155322316749505,0.05,0.003291045302405696,next_open,6.465966950248514,,4304.178666548762,
next_open,2023-03-15,2023-03-15,2023-03-16,2023-03-15,2023-03-16,ADA,rebalance_buy,0.324,0.3241,0.324,False,46928.31560912645,15204.774257356972,15.204774257356972,7.602387128678486,0.05,0.033150727482747486,next_open,22.807161386035457,81208.04667385433,,
next_open,2023-03-22,2023-03-22,2023-03-23,2023-03-22,2023-03-23,TRX,exit,0.05979,0.05978,0.05979,False,237401.81283276793,14194.254389271195,14.194254389271196,7.097127194635598,0.05,0.04186699792952839,next_open,21.291381583906794,,14172.963007687287,35.0
next_open,2023-03-22,2023-03-22,2023-03-23,2023-03-22,2023-03-23,XLM,rebalance_sell,0.0909,0.0908,0.0909,False,7287.886840027199,662.4689137584724,0.6624689137584724,0.3312344568792362,0.05,0.010615416258887986,next_open,0.9937033706377085,,661.4752103878346,
next_open,2023-03-22,2023-03-22,2023-03-23,2023-03-22,2023-03-23,ADA,rebalance_buy,0.3597,0.3596,0.3597,False,11081.399228188513,3985.979302379408,3.985979302379408,1.992989651189704,0.05,0.008098523152194717,next_open,5.978968953569112,92050.52662059649,,
next_open,2023-03-22,2023-03-22,2023-03-23,2023-03-22,2023-03-23,DOGE,rebalance_buy,0.07385,0.07385,0.07385,False,35929.88424488017,2653.421951484401,2.653421951484401,1.3267109757422004,0.05,0.0035326065898697943,next_open,3.9801329272266015,89393.12453618486,,
next_open,2023-03-22,2023-03-22,2023-03-23,2023-03-22,2023-03-23,MATIC,rebalance_buy,1.1078,1.1077,1.1078,False,5967.772677972331,6611.098572657747,6.611098572657747,3.3055492863288736,0.05,0.005624330147174431,next_open,9.916647858986622,82772.10931566812,,
next_open,2023-03-29,2023-03-29,2023-03-30,2023-03-29,2023-03-30,XLM,rebalance_buy,0.1017,0.1017,0.1017,False,139676.824876599,14205.133089950119,14.205133089950118,7.102566544975059,0.05,0.19820095647993308,next_open,21.30769963492518,68545.66852608307,,
next_open,2023-03-29,2023-03-29,2023-03-30,2023-03-29,2023-03-30,ADA,rebalance_buy,0.3811,0.3811,0.3811,False,30742.56523895916,11715.991612567335,11.715991612567336,5.857995806283668,0.05,0.022607933730771093,next_open,17.573987418851004,56812.102926096886,,
next_open,2023-03-29,2023-03-29,2023-03-30,2023-03-29,2023-03-30,DOGE,rebalance_buy,0.07557,0.07557,0.07557,False,197819.0537549657,14949.185892262756,14.949185892262756,7.474592946131378,0.05,0.020030780921340773,next_open,22.423778838394135,41840.49325499574,,
next_open,2023-03-29,2023-03-29,2023-03-30,2023-03-29,2023-03-30,MATIC,rebalance_buy,1.1222,1.1223,1.1222,False,11881.484544244617,13333.40195555131,13.33340195555131,6.666700977775655,0.05,0.012346179187414838,next_open,20.000102933326964,28487.0911965111,,
next_open,2023-03-29,2023-03-29,2023-03-30,2023-03-29,2023-03-30,VET,rebalance_buy,0.02322,0.02321,0.02322,False,1223220.627660955,28403.182974287378,28.40318297428738,14.20159148714369,0.05,0.26248063639580926,next_open,42.60477446143107,41.30344776229322,,
next_open,2023-04-05,2023-04-05,2023-04-06,2023-04-05,2023-04-06,MATIC,exit,1.1402,1.1403,1.1402,False,28952.26443368914,33011.371907292356,33.01137190729236,16.50568595364618,0.05,0.03190118878103327,next_open,49.517057860938536,,32961.85484943142,
